current_player,is_current_player_hand_winner,is_current_player_game_winner,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,num_melds,point_sum_melds,num_combos,point_sum_combos,num_knock_cache,point_sum_knock_cache,num_load_cards,point_sum_load_cards,turns_taken
0.0,0,0,6.0,84.0,19.0,6.0,1.0,18.0,3.0,5.0,5.0,5.0,2.0,7.0,6.0
1.0,1,1,6.0,84.0,18.0,7.0,1.0,24.0,4.0,8.0,5.0,4.0,1.0,4.0,7.0
0.0,0,0,6.0,84.0,19.0,6.0,1.0,18.0,3.0,5.0,5.0,5.0,2.0,7.0,7.0
1.0,1,1,6.0,84.0,16.0,8.0,1.0,24.0,5.0,12.0,5.0,4.0,0.0,0.0,8.0
0.0,0,0,6.0,84.0,19.0,6.0,1.0,18.0,3.0,5.0,5.0,5.0,2.0,7.0,8.0
1.0,1,1,6.0,84.0,16.0,8.0,1.0,24.0,5.0,12.0,5.0,4.0,0.0,0.0,9.0
0.0,0,0,6.0,84.0,19.0,6.0,1.0,18.0,3.0,5.0,5.0,5.0,2.0,7.0,9.0
1.0,1,1,6.0,84.0,16.0,8.0,1.0,24.0,5.0,12.0,5.0,4.0,0.0,0.0,10.0
0.0,0,0,6.0,84.0,19.0,6.0,1.0,18.0,3.0,5.0,5.0,5.0,2.0,7.0,10.0
1.0,1,1,6.0,84.0,16.0,8.0,1.0,24.0,5.0,12.0,5.0,4.0,0.0,0.0,11.0
0.0,0,0,6.0,84.0,19.0,6.0,1.0,18.0,3.0,5.0,5.0,5.0,2.0,7.0,11.0
1.0,1,1,6.0,84.0,16.0,8.0,1.0,24.0,5.0,12.0,5.0,4.0,0.0,0.0,12.0
0.0,0,0,6.0,84.0,19.0,6.0,1.0,18.0,3.0,5.0,5.0,5.0,2.0,7.0,12.0
1.0,1,1,6.0,84.0,16.0,7.0,1.0,24.0,5.0,12.0,5.0,4.0,0.0,0.0,13.0
1.0,1,1,6.0,84.0,6.0,6.0,2.0,33.0,3.0,3.0,4.0,2.0,0.0,0.0,14.0
0.0,0,0,6.0,93.0,68.0,4.0,0.0,0.0,2.0,23.0,3.0,7.0,5.0,34.0,0.0
1.0,1,1,6.0,93.0,64.0,7.0,0.0,0.0,4.0,36.0,4.0,5.0,2.0,20.0,0.0
0.0,0,0,6.0,93.0,68.0,4.0,0.0,0.0,2.0,23.0,3.0,7.0,5.0,34.0,0.0
1.0,1,1,6.0,93.0,64.0,7.0,0.0,0.0,4.0,36.0,4.0,5.0,2.0,20.0,0.0
0.0,0,0,6.0,93.0,59.0,4.0,0.0,0.0,2.0,23.0,3.0,4.0,5.0,27.0,1.0
1.0,1,1,6.0,93.0,62.0,9.0,0.0,0.0,5.0,50.0,4.0,5.0,1.0,10.0,1.0
0.0,0,0,6.0,93.0,55.0,4.0,0.0,0.0,2.0,14.0,3.0,4.0,5.0,32.0,2.0
1.0,1,1,6.0,93.0,49.0,7.0,1.0,3.0,3.0,47.0,2.0,4.0,0.0,0.0,2.0
0.0,0,0,6.0,93.0,55.0,4.0,0.0,0.0,2.0,14.0,3.0,4.0,5.0,32.0,3.0
1.0,1,1,6.0,93.0,21.0,3.0,2.0,33.0,0.0,0.0,2.0,4.0,2.0,13.0,3.0
0.0,0,0,6.0,93.0,37.0,4.0,1.0,9.0,1.0,10.0,3.0,5.0,2.0,15.0,4.0
1.0,1,1,6.0,93.0,16.0,5.0,2.0,33.0,1.0,5.0,3.0,6.0,1.0,6.0,4.0
0.0,0,0,6.0,93.0,16.0,5.0,2.0,24.0,0.0,0.0,3.0,5.0,1.0,7.0,5.0
1.0,1,1,6.0,93.0,14.0,5.0,2.0,33.0,1.0,5.0,3.0,6.0,1.0,4.0,5.0
1.0,1,1,6.0,93.0,2.0,7.0,3.0,42.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0
1.0,1,0,0.0,0.0,61.0,8.0,0.0,0.0,5.0,53.0,4.0,3.0,0.0,0.0,0.0
0.0,0,1,0.0,0.0,73.0,8.0,0.0,0.0,5.0,68.0,2.0,4.0,0.0,0.0,0.0
1.0,1,0,0.0,0.0,61.0,8.0,0.0,0.0,5.0,53.0,4.0,3.0,0.0,0.0,0.0
0.0,0,1,0.0,0.0,53.0,5.0,1.0,12.0,2.0,35.0,2.0,4.0,1.0,9.0,1.0
1.0,1,0,0.0,0.0,61.0,7.0,0.0,0.0,5.0,53.0,4.0,3.0,0.0,0.0,1.0
0.0,0,1,0.0,0.0,51.0,7.0,1.0,12.0,3.0,49.0,2.0,4.0,0.0,0.0,2.0
1.0,1,0,0.0,0.0,31.0,7.0,1.0,29.0,3.0,13.0,4.0,3.0,1.0,10.0,2.0
0.0,0,1,0.0,0.0,42.0,6.0,1.0,12.0,2.0,29.0,3.0,4.0,1.0,10.0,3.0
1.0,1,0,0.0,0.0,26.0,6.0,1.0,29.0,3.0,13.0,4.0,3.0,1.0,4.0,3.0
0.0,0,1,0.0,0.0,42.0,6.0,1.0,12.0,2.0,29.0,3.0,4.0,1.0,10.0,4.0
1.0,1,0,0.0,0.0,19.0,4.0,1.0,39.0,2.0,1.0,4.0,3.0,2.0,10.0,4.0
0.0,0,1,0.0,0.0,41.0,7.0,1.0,12.0,3.0,45.0,3.0,4.0,0.0,0.0,5.0
1.0,1,0,0.0,0.0,15.0,5.0,1.0,39.0,3.0,5.0,5.0,5.0,1.0,4.0,5.0
1.0,1,0,0.0,0.0,10.0,6.0,1.0,47.0,3.0,5.0,5.0,5.0,0.0,0.0,6.0
0.0,0,1,0.0,5.0,49.0,6.0,0.0,0.0,3.0,9.0,4.0,4.0,4.0,30.0,0.0
1.0,1,0,0.0,5.0,84.0,7.0,0.0,0.0,4.0,78.0,2.0,5.0,2.0,15.0,0.0
0.0,0,1,0.0,5.0,49.0,6.0,0.0,0.0,3.0,9.0,4.0,4.0,4.0,30.0,0.0
1.0,1,0,0.0,5.0,54.0,4.0,1.0,27.0,2.0,40.0,2.0,5.0,2.0,15.0,1.0
0.0,0,1,0.0,5.0,40.0,8.0,0.0,0.0,4.0,9.0,5.0,4.0,3.0,20.0,1.0
1.0,1,0,0.0,5.0,24.0,1.0,2.0,57.0,0.0,0.0,2.0,5.0,2.0,15.0,2.0
0.0,0,1,0.0,5.0,39.0,8.0,0.0,0.0,4.0,9.0,5.0,4.0,3.0,19.0,2.0
1.0,1,0,0.0,5.0,15.0,1.0,2.0,66.0,0.0,0.0,2.0,5.0,1.0,7.0,3.0
1.0,1,0,0.0,5.0,7.0,2.0,2.0,74.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0
1.0,0,0,0.0,24.0,43.0,4.0,1.0,27.0,2.0,11.0,3.0,7.0,3.0,27.0,0.0
0.0,1,1,0.0,24.0,67.0,10.0,0.0,0.0,5.0,64.0,3.0,7.0,1.0,5.0,0.0
1.0,0,0,0.0,24.0,43.0,4.0,1.0,27.0,2.0,11.0,3.0,7.0,3.0,27.0,0.0
0.0,1,1,0.0,24.0,38.0,8.0,1.0,30.0,3.0,28.0,3.0,7.0,1.0,5.0,1.0
1.0,0,0,0.0,24.0,43.0,4.0,1.0,27.0,2.0,11.0,3.0,7.0,3.0,27.0,1.0
0.0,1,1,0.0,24.0,35.0,8.0,1.0,30.0,3.0,23.0,3.0,7.0,1.0,7.0,2.0
1.0,0,0,0.0,24.0,24.0,5.0,2.0,36.0,1.0,4.0,2.0,4.0,2.0,17.0,2.0
0.0,1,1,0.0,24.0,35.0,7.0,1.0,30.0,3.0,23.0,3.0,7.0,1.0,7.0,3.0
1.0,0,0,0.0,24.0,24.0,5.0,2.0,36.0,1.0,4.0,2.0,4.0,2.0,17.0,3.0
0.0,1,1,0.0,24.0,27.0,7.0,1.0,40.0,3.0,23.0,3.0,7.0,0.0,0.0,4.0
1.0,0,0,0.0,24.0,21.0,6.0,2.0,36.0,2.0,17.0,2.0,4.0,0.0,0.0,4.0
0.0,1,1,0.0,24.0,27.0,7.0,1.0,40.0,3.0,23.0,3.0,7.0,0.0,0.0,5.0
1.0,0,0,0.0,24.0,19.0,5.0,2.0,36.0,1.0,4.0,2.0,4.0,2.0,11.0,5.0
0.0,1,1,0.0,24.0,23.0,8.0,1.0,40.0,3.0,15.0,3.0,5.0,1.0,5.0,6.0
0.0,1,1,0.0,24.0,8.0,6.0,2.0,52.0,1.0,2.0,3.0,5.0,0.0,0.0,7.0
0.0,1,1,5.0,24.0,30.0,6.0,1.0,34.0,2.0,5.0,3.0,4.0,3.0,21.0,0.0
1.0,0,0,5.0,24.0,58.0,7.0,1.0,18.0,3.0,52.0,1.0,3.0,1.0,9.0,0.0
0.0,1,1,5.0,24.0,30.0,6.0,1.0,34.0,2.0,5.0,3.0,4.0,3.0,21.0,0.0
1.0,0,0,5.0,24.0,58.0,7.0,1.0,18.0,3.0,52.0,1.0,3.0,1.0,9.0,0.0
0.0,1,1,5.0,24.0,30.0,6.0,1.0,34.0,2.0,5.0,3.0,4.0,3.0,21.0,1.0
1.0,0,0,5.0,24.0,51.0,6.0,1.0,18.0,3.0,52.0,2.0,5.0,0.0,0.0,1.0
0.0,1,1,5.0,24.0,21.0,6.0,1.0,34.0,2.0,5.0,4.0,4.0,2.0,11.0,2.0
1.0,0,0,5.0,24.0,21.0,4.0,2.0,48.0,1.0,12.0,2.0,5.0,0.0,0.0,2.0
0.0,1,1,5.0,24.0,21.0,6.0,1.0,34.0,2.0,5.0,4.0,4.0,2.0,11.0,3.0
0.0,1,1,5.0,24.0,8.0,6.0,2.0,48.0,2.0,5.0,4.0,4.0,0.0,0.0,4.0
1.0,0,0,12.0,24.0,50.0,6.0,1.0,15.0,2.0,39.0,2.0,3.0,2.0,13.0,0.0
0.0,1,1,12.0,24.0,53.0,3.0,1.0,30.0,1.0,12.0,2.0,7.0,4.0,34.0,0.0
1.0,0,0,12.0,24.0,50.0,6.0,1.0,15.0,2.0,39.0,2.0,3.0,2.0,13.0,0.0
0.0,1,1,12.0,24.0,53.0,3.0,1.0,30.0,1.0,12.0,2.0,7.0,4.0,34.0,0.0
1.0,0,0,12.0,24.0,42.0,5.0,1.0,15.0,2.0,20.0,3.0,4.0,2.0,13.0,1.0
0.0,1,1,12.0,24.0,48.0,3.0,1.0,30.0,1.0,12.0,2.0,5.0,3.0,24.0,1.0
1.0,0,0,12.0,24.0,40.0,3.0,1.0,15.0,1.0,1.0,3.0,4.0,4.0,29.0,2.0
0.0,1,1,12.0,24.0,48.0,3.0,1.0,30.0,1.0,12.0,2.0,5.0,3.0,24.0,2.0
1.0,0,0,12.0,24.0,34.0,4.0,1.0,15.0,2.0,7.0,3.0,4.0,3.0,20.0,3.0
0.0,1,1,12.0,24.0,44.0,5.0,1.0,30.0,2.0,23.0,2.0,5.0,2.0,15.0,3.0
1.0,0,0,12.0,24.0,26.0,6.0,1.0,15.0,3.0,7.0,4.0,4.0,2.0,12.0,4.0
0.0,1,1,12.0,24.0,43.0,6.0,1.0,30.0,3.0,37.0,2.0,5.0,0.0,0.0,4.0
1.0,0,0,12.0,24.0,26.0,5.0,1.0,15.0,3.0,7.0,4.0,4.0,2.0,12.0,5.0
0.0,1,1,12.0,24.0,39.0,4.0,1.0,30.0,2.0,23.0,2.0,4.0,2.0,11.0,5.0
1.0,0,0,12.0,24.0,18.0,6.0,1.0,22.0,3.0,7.0,4.0,4.0,1.0,5.0,6.0
0.0,1,1,12.0,24.0,18.0,3.0,2.0,48.0,0.0,0.0,2.0,4.0,2.0,10.0,6.0
1.0,0,0,12.0,24.0,18.0,6.0,1.0,22.0,3.0,7.0,4.0,4.0,1.0,5.0,7.0
0.0,1,1,12.0,24.0,18.0,3.0,2.0,48.0,0.0,0.0,2.0,4.0,2.0,10.0,7.0
1.0,0,0,12.0,24.0,18.0,6.0,1.0,22.0,3.0,7.0,4.0,4.0,1.0,5.0,8.0
0.0,1,1,12.0,24.0,11.0,4.0,2.0,52.0,0.0,0.0,2.0,4.0,1.0,4.0,8.0
0.0,1,1,12.0,24.0,9.0,6.0,2.0,52.0,1.0,3.0,3.0,6.0,0.0,0.0,9.0
0.0,0,1,17.0,24.0,69.0,10.0,0.0,0.0,5.0,56.0,2.0,4.0,3.0,24.0,0.0
1.0,1,0,17.0,24.0,43.0,9.0,1.0,21.0,4.0,39.0,2.0,3.0,1.0,10.0,0.0
0.0,0,1,17.0,24.0,60.0,10.0,0.0,0.0,5.0,36.0,3.0,4.0,4.0,34.0,1.0
1.0,1,0,17.0,24.0,20.0,9.0,2.0,39.0,2.0,16.0,2.0,3.0,0.0,0.0,1.0
0.0,0,1,17.0,24.0,54.0,10.0,0.0,0.0,5.0,36.0,3.0,3.0,3.0,24.0,2.0
1.0,1,0,17.0,24.0,20.0,9.0,2.0,39.0,2.0,16.0,2.0,3.0,0.0,0.0,2.0
1.0,1,0,17.0,24.0,6.0,5.0,3.0,42.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0
1.0,1,0,17.0,45.0,43.0,2.0,1.0,12.0,0.0,0.0,3.0,5.0,4.0,32.0,0.0
0.0,0,1,17.0,45.0,63.0,3.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,51.0,0.0
1.0,1,0,17.0,45.0,43.0,2.0,1.0,12.0,0.0,0.0,3.0,5.0,4.0,32.0,0.0
0.0,0,1,17.0,45.0,63.0,3.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,51.0,0.0
1.0,1,0,17.0,45.0,43.0,2.0,1.0,12.0,0.0,0.0,3.0,5.0,4.0,32.0,1.0
0.0,0,1,17.0,45.0,57.0,6.0,0.0,0.0,3.0,9.0,4.0,5.0,5.0,41.0,1.0
1.0,1,0,17.0,45.0,40.0,4.0,1.0,12.0,1.0,11.0,3.0,5.0,2.0,18.0,2.0
0.0,0,1,17.0,45.0,28.0,8.0,1.0,27.0,3.0,9.0,4.0,5.0,2.0,13.0,2.0
1.0,1,0,17.0,45.0,40.0,4.0,1.0,12.0,1.0,11.0,3.0,5.0,2.0,18.0,3.0
0.0,0,1,17.0,45.0,28.0,8.0,1.0,27.0,3.0,9.0,4.0,5.0,2.0,13.0,3.0
1.0,1,0,17.0,45.0,38.0,4.0,1.0,12.0,1.0,11.0,3.0,5.0,2.0,15.0,4.0
0.0,0,1,17.0,45.0,28.0,7.0,1.0,27.0,3.0,9.0,4.0,5.0,2.0,13.0,4.0
1.0,1,0,17.0,45.0,38.0,3.0,1.0,12.0,1.0,11.0,3.0,5.0,2.0,15.0,5.0
0.0,0,1,17.0,45.0,20.0,7.0,1.0,37.0,3.0,9.0,4.0,5.0,1.0,6.0,5.0
1.0,1,0,17.0,45.0,16.0,4.0,2.0,30.0,0.0,0.0,3.0,5.0,1.0,7.0,6.0
1.0,1,0,17.0,45.0,3.0,6.0,2.0,43.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0
0.0,0,1,17.0,62.0,46.0,5.0,1.0,0.0,2.0,25.0,2.0,7.0,2.0,11.0,0.0
1.0,1,0,17.0,62.0,76.0,10.0,0.0,0.0,5.0,70.0,3.0,7.0,1.0,10.0,0.0
0.0,0,1,17.0,62.0,46.0,5.0,1.0,0.0,2.0,25.0,2.0,7.0,2.0,11.0,0.0
1.0,1,0,17.0,62.0,48.0,6.0,1.0,24.0,2.0,22.0,3.0,7.0,2.0,17.0,1.0
0.0,0,1,17.0,62.0,46.0,5.0,1.0,0.0,2.0,25.0,2.0,7.0,2.0,11.0,1.0
1.0,1,0,17.0,62.0,41.0,8.0,1.0,24.0,3.0,25.0,3.0,4.0,2.0,12.0,2.0
0.0,0,1,17.0,62.0,42.0,5.0,1.0,0.0,2.0,18.0,2.0,7.0,2.0,14.0,2.0
1.0,1,0,17.0,62.0,32.0,6.0,1.0,24.0,3.0,6.0,4.0,4.0,3.0,22.0,3.0
0.0,0,1,17.0,62.0,35.0,5.0,1.0,0.0,2.0,18.0,2.0,4.0,1.0,6.0,3.0
1.0,1,0,17.0,62.0,22.0,6.0,1.0,32.0,3.0,6.0,4.0,4.0,2.0,12.0,4.0
0.0,0,1,17.0,62.0,35.0,5.0,1.0,0.0,2.0,18.0,2.0,4.0,1.0,6.0,4.0
1.0,1,0,17.0,62.0,19.0,6.0,1.0,32.0,3.0,6.0,4.0,4.0,2.0,9.0,5.0
0.0,0,1,17.0,62.0,35.0,5.0,1.0,0.0,2.0,18.0,2.0,4.0,1.0,6.0,5.0
1.0,1,0,17.0,62.0,19.0,6.0,1.0,32.0,3.0,6.0,4.0,4.0,2.0,9.0,6.0
1.0,1,0,17.0,62.0,9.0,3.0,2.0,35.0,0.0,0.0,3.0,6.0,0.0,0.0,7.0
1.0,0,0,17.0,83.0,65.0,4.0,0.0,0.0,2.0,22.0,3.0,5.0,4.0,32.0,0.0
0.0,1,1,17.0,83.0,56.0,3.0,1.0,12.0,1.0,18.0,2.0,6.0,3.0,27.0,0.0
1.0,0,0,17.0,83.0,65.0,4.0,0.0,0.0,2.0,22.0,3.0,5.0,4.0,32.0,0.0
0.0,1,1,17.0,83.0,28.0,4.0,2.0,36.0,0.0,0.0,2.0,6.0,2.0,19.0,1.0
1.0,0,0,17.0,83.0,49.0,2.0,1.0,6.0,0.0,0.0,2.0,3.0,5.0,41.0,1.0
0.0,1,1,17.0,83.0,21.0,4.0,2.0,36.0,0.0,0.0,2.0,2.0,2.0,15.0,2.0
1.0,0,0,17.0,83.0,48.0,2.0,1.0,6.0,0.0,0.0,2.0,3.0,5.0,39.0,2.0
0.0,1,1,17.0,83.0,12.0,6.0,2.0,36.0,1.0,0.0,3.0,2.0,1.0,6.0,3.0
0.0,1,1,17.0,83.0,5.0,6.0,2.0,46.0,1.0,0.0,3.0,2.0,0.0,0.0,4.0
0.0,1,1,52.0,83.0,59.0,8.0,0.0,0.0,4.0,12.0,4.0,6.0,6.0,45.0,0.0
1.0,0,0,52.0,83.0,47.0,6.0,1.0,30.0,3.0,32.0,3.0,7.0,1.0,8.0,0.0
0.0,1,1,52.0,83.0,59.0,8.0,0.0,0.0,4.0,12.0,4.0,6.0,6.0,45.0,0.0
1.0,0,0,52.0,83.0,47.0,6.0,1.0,30.0,3.0,32.0,3.0,7.0,1.0,8.0,0.0
0.0,1,1,52.0,83.0,55.0,10.0,0.0,0.0,5.0,22.0,4.0,6.0,4.0,30.0,1.0
1.0,0,0,52.0,83.0,47.0,5.0,1.0,30.0,3.0,32.0,3.0,7.0,1.0,8.0,1.0
0.0,1,1,52.0,83.0,33.0,11.0,1.0,15.0,4.0,12.0,4.0,6.0,3.0,20.0,2.0
1.0,0,0,52.0,83.0,37.0,3.0,1.0,40.0,2.0,14.0,3.0,7.0,2.0,17.0,2.0
0.0,1,1,52.0,83.0,18.0,7.0,2.0,18.0,1.0,3.0,3.0,6.0,1.0,8.0,3.0
1.0,0,0,52.0,83.0,32.0,3.0,1.0,40.0,2.0,14.0,3.0,5.0,1.0,8.0,3.0
0.0,1,1,52.0,83.0,11.0,8.0,2.0,18.0,2.0,5.0,3.0,4.0,1.0,3.0,4.0
1.0,0,0,52.0,83.0,29.0,3.0,1.0,40.0,2.0,14.0,3.0,5.0,1.0,5.0,4.0
0.0,1,1,52.0,83.0,11.0,8.0,2.0,18.0,2.0,5.0,3.0,4.0,1.0,3.0,5.0
1.0,0,0,52.0,83.0,22.0,3.0,1.0,40.0,2.0,1.0,4.0,5.0,2.0,11.0,5.0
0.0,1,1,52.0,83.0,11.0,8.0,2.0,18.0,2.0,5.0,3.0,4.0,1.0,3.0,6.0
0.0,1,1,52.0,83.0,2.0,8.0,3.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0
1.0,0,0,63.0,83.0,68.0,5.0,0.0,0.0,3.0,38.0,3.0,4.0,4.0,28.0,0.0
0.0,1,1,63.0,83.0,38.0,4.0,1.0,14.0,1.0,14.0,2.0,4.0,2.0,14.0,0.0
1.0,0,0,63.0,83.0,68.0,4.0,0.0,0.0,3.0,38.0,3.0,4.0,4.0,28.0,0.0
0.0,1,1,63.0,83.0,28.0,4.0,1.0,20.0,1.0,14.0,2.0,4.0,1.0,5.0,1.0
1.0,0,0,63.0,83.0,38.0,2.0,1.0,27.0,1.0,1.0,3.0,4.0,4.0,28.0,1.0
0.0,1,1,63.0,83.0,28.0,4.0,1.0,20.0,1.0,14.0,2.0,4.0,1.0,5.0,2.0
1.0,0,0,63.0,83.0,33.0,4.0,1.0,27.0,2.0,8.0,3.0,4.0,3.0,18.0,2.0
0.0,1,1,63.0,83.0,28.0,4.0,1.0,20.0,1.0,14.0,2.0,4.0,1.0,5.0,3.0
1.0,0,0,63.0,83.0,33.0,4.0,1.0,27.0,2.0,8.0,3.0,4.0,3.0,18.0,3.0
0.0,1,1,63.0,83.0,23.0,2.0,1.0,20.0,0.0,0.0,3.0,6.0,2.0,12.0,4.0
1.0,0,0,63.0,83.0,32.0,6.0,1.0,27.0,3.0,20.0,3.0,4.0,1.0,5.0,4.0
0.0,1,1,63.0,83.0,15.0,2.0,1.0,27.0,0.0,0.0,3.0,6.0,1.0,5.0,5.0
0.0,1,1,63.0,83.0,10.0,4.0,1.0,27.0,1.0,0.0,4.0,6.0,0.0,0.0,6.0
0.0,1,1,80.0,83.0,69.0,7.0,0.0,0.0,3.0,32.0,3.0,3.0,3.0,26.0,0.0
1.0,0,0,80.0,83.0,50.0,3.0,1.0,15.0,1.0,12.0,2.0,6.0,3.0,26.0,0.0
0.0,1,1,80.0,83.0,62.0,6.0,0.0,0.0,3.0,32.0,4.0,5.0,2.0,16.0,1.0
1.0,0,0,80.0,83.0,42.0,5.0,1.0,15.0,2.0,15.0,3.0,7.0,2.0,17.0,1.0
0.0,1,1,80.0,83.0,32.0,5.0,1.0,27.0,2.0,14.0,4.0,5.0,1.0,6.0,2.0
1.0,0,0,80.0,83.0,42.0,5.0,1.0,15.0,2.0,15.0,3.0,7.0,2.0,17.0,2.0
0.0,1,1,80.0,83.0,28.0,5.0,1.0,27.0,2.0,6.0,4.0,5.0,2.0,13.0,3.0
1.0,0,0,80.0,83.0,42.0,5.0,1.0,15.0,2.0,15.0,3.0,7.0,2.0,17.0,3.0
0.0,1,1,80.0,83.0,12.0,6.0,2.0,36.0,1.0,0.0,3.0,2.0,1.0,6.0,4.0
0.0,1,1,80.0,83.0,5.0,6.0,2.0,39.0,1.0,0.0,3.0,2.0,0.0,0.0,5.0
1.0,1,0,0.0,0.0,50.0,7.0,1.0,30.0,3.0,43.0,2.0,6.0,0.0,0.0,0.0
0.0,0,1,0.0,0.0,62.0,8.0,0.0,0.0,4.0,42.0,4.0,5.0,3.0,22.0,0.0
1.0,1,0,0.0,0.0,32.0,6.0,2.0,39.0,1.0,15.0,1.0,4.0,1.0,10.0,1.0
0.0,0,1,0.0,0.0,54.0,12.0,0.0,0.0,6.0,47.0,4.0,4.0,2.0,12.0,1.0
1.0,1,0,0.0,0.0,29.0,6.0,2.0,39.0,1.0,15.0,1.0,4.0,1.0,6.0,2.0
0.0,0,1,0.0,0.0,25.0,10.0,1.0,27.0,4.0,12.0,4.0,4.0,2.0,12.0,2.0
1.0,1,0,0.0,0.0,26.0,6.0,2.0,39.0,1.0,11.0,1.0,4.0,1.0,7.0,3.0
0.0,0,1,0.0,0.0,25.0,10.0,1.0,27.0,4.0,12.0,4.0,4.0,2.0,12.0,3.0
1.0,1,0,0.0,0.0,26.0,5.0,2.0,39.0,1.0,11.0,1.0,4.0,1.0,7.0,4.0
1.0,1,0,0.0,0.0,5.0,8.0,3.0,57.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0
0.0,0,1,0.0,7.0,47.0,3.0,1.0,24.0,1.0,11.0,2.0,4.0,3.0,26.0,0.0
1.0,1,0,0.0,7.0,39.0,6.0,1.0,12.0,2.0,25.0,3.0,5.0,1.0,5.0,0.0
0.0,0,1,0.0,7.0,47.0,3.0,1.0,24.0,1.0,11.0,2.0,4.0,3.0,26.0,0.0
1.0,1,0,0.0,7.0,39.0,6.0,1.0,12.0,2.0,25.0,3.0,5.0,1.0,5.0,0.0
0.0,0,1,0.0,7.0,40.0,3.0,1.0,24.0,1.0,11.0,3.0,6.0,2.0,16.0,1.0
1.0,1,0,0.0,7.0,39.0,5.0,1.0,12.0,2.0,25.0,3.0,5.0,1.0,5.0,1.0
0.0,0,1,0.0,7.0,31.0,5.0,1.0,24.0,2.0,11.0,4.0,6.0,1.0,7.0,2.0
1.0,1,0,0.0,7.0,13.0,5.0,2.0,39.0,1.0,7.0,3.0,5.0,0.0,0.0,2.0
0.0,0,1,0.0,7.0,30.0,7.0,1.0,24.0,3.0,23.0,4.0,6.0,0.0,0.0,3.0
1.0,1,0,0.0,7.0,13.0,5.0,2.0,39.0,1.0,7.0,3.0,5.0,0.0,0.0,3.0
1.0,1,0,0.0,7.0,8.0,4.0,2.0,45.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0
1.0,0,0,0.0,21.0,72.0,3.0,0.0,0.0,2.0,37.0,2.0,5.0,4.0,22.0,0.0
0.0,1,1,0.0,21.0,43.0,3.0,1.0,30.0,1.0,2.0,3.0,6.0,4.0,31.0,0.0
1.0,0,0,0.0,21.0,65.0,3.0,0.0,0.0,2.0,24.0,3.0,7.0,5.0,30.0,1.0
0.0,1,1,0.0,21.0,38.0,5.0,1.0,30.0,2.0,10.0,3.0,6.0,3.0,21.0,1.0
1.0,0,0,0.0,21.0,65.0,3.0,0.0,0.0,2.0,24.0,3.0,7.0,5.0,30.0,2.0
0.0,1,1,0.0,21.0,33.0,7.0,1.0,30.0,3.0,17.0,3.0,5.0,2.0,13.0,2.0
1.0,0,0,0.0,21.0,65.0,3.0,0.0,0.0,2.0,24.0,3.0,7.0,5.0,30.0,3.0
0.0,1,1,0.0,21.0,33.0,7.0,1.0,30.0,3.0,17.0,3.0,5.0,2.0,13.0,3.0
1.0,0,0,0.0,21.0,62.0,6.0,0.0,0.0,3.0,29.0,3.0,7.0,4.0,27.0,4.0
0.0,1,1,0.0,21.0,26.0,7.0,1.0,30.0,3.0,17.0,4.0,5.0,1.0,6.0,4.0
1.0,0,0,0.0,21.0,62.0,5.0,0.0,0.0,3.0,29.0,3.0,7.0,4.0,27.0,5.0
0.0,1,1,0.0,21.0,20.0,9.0,1.0,30.0,4.0,17.0,5.0,5.0,0.0,0.0,5.0
1.0,0,0,0.0,21.0,38.0,4.0,1.0,18.0,1.0,4.0,3.0,7.0,4.0,24.0,6.0
0.0,1,1,0.0,21.0,11.0,5.0,2.0,33.0,1.0,0.0,3.0,3.0,1.0,4.0,6.0
0.0,1,1,0.0,21.0,9.0,5.0,2.0,33.0,1.0,0.0,4.0,5.0,0.0,0.0,7.0
0.0,1,1,28.0,21.0,58.0,6.0,0.0,0.0,3.0,40.0,4.0,6.0,2.0,9.0,0.0
1.0,0,0,28.0,21.0,70.0,11.0,0.0,0.0,5.0,57.0,2.0,6.0,2.0,12.0,0.0
0.0,1,1,28.0,21.0,50.0,5.0,0.0,0.0,3.0,22.0,4.0,4.0,3.0,19.0,1.0
1.0,0,0,28.0,21.0,61.0,8.0,0.0,0.0,4.0,37.0,3.0,6.0,3.0,22.0,1.0
0.0,1,1,28.0,21.0,41.0,7.0,0.0,0.0,4.0,22.0,5.0,4.0,2.0,9.0,2.0
1.0,0,0,28.0,21.0,53.0,8.0,0.0,0.0,4.0,37.0,3.0,4.0,2.0,12.0,2.0
0.0,1,1,28.0,21.0,41.0,7.0,0.0,0.0,4.0,22.0,5.0,4.0,2.0,9.0,3.0
1.0,0,0,28.0,21.0,51.0,7.0,0.0,0.0,4.0,32.0,3.0,4.0,2.0,15.0,3.0
0.0,1,1,28.0,21.0,35.0,8.0,0.0,0.0,5.0,14.0,5.0,4.0,3.0,16.0,4.0
1.0,0,0,28.0,21.0,51.0,6.0,0.0,0.0,4.0,32.0,3.0,4.0,2.0,15.0,4.0
